date,Water Level (m),Minor flood,Moderate flood,Major flood
25/02/2022 19:45,0.34,1.7,2.6,3.5
25/02/2022 19:48,0.32,1.7,2.6,3.5
25/02/2022 19:50,0.3,1.7,2.6,3.5
25/02/2022 19:55,0.26,1.7,2.6,3.5
25/02/2022 19:59,0.24,1.7,2.6,3.5
25/02/2022 20:07,0.22,1.7,2.6,3.5
25/02/2022 20:26,0.2,1.7,2.6,3.5
25/02/2022 20:32,0.18,1.7,2.6,3.5
25/02/2022 20:36,0.16,1.7,2.6,3.5
25/02/2022 20:38,0.14,1.7,2.6,3.5
25/02/2022 20:41,0.12,1.7,2.6,3.5
25/02/2022 20:44,0.1,1.7,2.6,3.5
25/02/2022 20:50,0.08,1.7,2.6,3.5
25/02/2022 20:52,0.06,1.7,2.6,3.5
25/02/2022 20:58,0.04,1.7,2.6,3.5
25/02/2022 21:04,0.02,1.7,2.6,3.5
25/02/2022 21:12,0.0,1.7,2.6,3.5
25/02/2022 21:25,-0.02,1.7,2.6,3.5
25/02/2022 21:45,-0.04,1.7,2.6,3.5
25/02/2022 21:53,-0.02,1.7,2.6,3.5
25/02/2022 22:22,-0.02,1.7,2.6,3.5
25/02/2022 22:30,-0.06,1.7,2.6,3.5
25/02/2022 22:38,-0.1,1.7,2.6,3.5
25/02/2022 22:58,-0.08,1.7,2.6,3.5
25/02/2022 23:08,-0.1,1.7,2.6,3.5
25/02/2022 23:16,-0.08,1.7,2.6,3.5
25/02/2022 23:46,-0.06,1.7,2.6,3.5
25/02/2022 23:50,-0.04,1.7,2.6,3.5
25/02/2022 23:54,-0.02,1.7,2.6,3.5
26/02/2022 00:03,0.0,1.7,2.6,3.5
26/02/2022 00:07,0.02,1.7,2.6,3.5
26/02/2022 00:10,0.04,1.7,2.6,3.5
26/02/2022 00:13,0.06,1.7,2.6,3.5
26/02/2022 00:19,0.08,1.7,2.6,3.5
26/02/2022 00:24,0.1,1.7,2.6,3.5
26/02/2022 00:27,0.12,1.7,2.6,3.5
26/02/2022 00:33,0.14,1.7,2.6,3.5
26/02/2022 00:37,0.16,1.7,2.6,3.5
26/02/2022 00:40,0.18,1.7,2.6,3.5
26/02/2022 00:44,0.2,1.7,2.6,3.5
26/02/2022 00:50,0.22,1.7,2.6,3.5
26/02/2022 00:56,0.24,1.7,2.6,3.5
26/02/2022 01:03,0.26,1.7,2.6,3.5
26/02/2022 01:06,0.28,1.7,2.6,3.5
26/02/2022 01:12,0.3,1.7,2.6,3.5
26/02/2022 01:16,0.32,1.7,2.6,3.5
26/02/2022 01:18,0.34,1.7,2.6,3.5
26/02/2022 01:24,0.36,1.7,2.6,3.5
26/02/2022 01:28,0.38,1.7,2.6,3.5
26/02/2022 01:35,0.42,1.7,2.6,3.5
26/02/2022 01:38,0.44,1.7,2.6,3.5
26/02/2022 01:42,0.46,1.7,2.6,3.5
26/02/2022 01:45,0.48,1.7,2.6,3.5
26/02/2022 01:47,0.5,1.7,2.6,3.5
26/02/2022 01:51,0.52,1.7,2.6,3.5
26/02/2022 01:54,0.54,1.7,2.6,3.5
26/02/2022 01:57,0.56,1.7,2.6,3.5
26/02/2022 02:00,0.58,1.7,2.6,3.5
26/02/2022 02:02,0.58,1.7,2.6,3.5
26/02/2022 02:03,0.6,1.7,2.6,3.5
26/02/2022 02:05,0.6,1.7,2.6,3.5
26/02/2022 02:06,0.62,1.7,2.6,3.5
26/02/2022 02:11,0.66,1.7,2.6,3.5
26/02/2022 02:14,0.68,1.7,2.6,3.5
26/02/2022 02:18,0.7,1.7,2.6,3.5
26/02/2022 02:25,0.74,1.7,2.6,3.5
26/02/2022 02:28,0.76,1.7,2.6,3.5
26/02/2022 02:35,0.78,1.7,2.6,3.5
26/02/2022 02:39,0.84,1.7,2.6,3.5
26/02/2022 02:43,0.82,1.7,2.6,3.5
26/02/2022 02:47,0.84,1.7,2.6,3.5
26/02/2022 02:49,0.86,1.7,2.6,3.5
26/02/2022 02:53,0.88,1.7,2.6,3.5
26/02/2022 02:55,0.9,1.7,2.6,3.5
26/02/2022 02:57,0.92,1.7,2.6,3.5
26/02/2022 03:00,0.94,1.7,2.6,3.5
26/02/2022 03:02,0.96,1.7,2.6,3.5
26/02/2022 03:05,0.98,1.7,2.6,3.5
26/02/2022 03:07,1.0,1.7,2.6,3.5
26/02/2022 03:10,1.02,1.7,2.6,3.5
26/02/2022 03:13,1.04,1.7,2.6,3.5
26/02/2022 03:15,1.06,1.7,2.6,3.5
26/02/2022 03:20,1.08,1.7,2.6,3.5
26/02/2022 03:25,1.1,1.7,2.6,3.5
26/02/2022 03:29,1.12,1.7,2.6,3.5
26/02/2022 03:34,1.14,1.7,2.6,3.5
26/02/2022 03:38,1.16,1.7,2.6,3.5
26/02/2022 03:42,1.18,1.7,2.6,3.5
26/02/2022 03:46,1.2,1.7,2.6,3.5
26/02/2022 03:49,1.22,1.7,2.6,3.5
26/02/2022 03:51,1.24,1.7,2.6,3.5
26/02/2022 03:53,1.26,1.7,2.6,3.5
26/02/2022 03:57,1.28,1.7,2.6,3.5
26/02/2022 04:00,1.3,1.7,2.6,3.5
26/02/2022 04:03,1.32,1.7,2.6,3.5
26/02/2022 04:06,1.34,1.7,2.6,3.5
26/02/2022 04:10,1.36,1.7,2.6,3.5
26/02/2022 04:16,1.38,1.7,2.6,3.5
26/02/2022 04:22,1.4,1.7,2.6,3.5
26/02/2022 04:28,1.42,1.7,2.6,3.5
26/02/2022 04:36,1.44,1.7,2.6,3.5
26/02/2022 04:41,1.46,1.7,2.6,3.5
26/02/2022 04:44,1.48,1.7,2.6,3.5
26/02/2022 04:48,1.5,1.7,2.6,3.5
26/02/2022 04:52,1.52,1.7,2.6,3.5
26/02/2022 05:00,1.54,1.7,2.6,3.5
26/02/2022 05:09,1.56,1.7,2.6,3.5
26/02/2022 05:15,1.58,1.7,2.6,3.5
26/02/2022 05:20,1.72,1.7,2.6,3.5
26/02/2022 05:24,1.62,1.7,2.6,3.5
26/02/2022 05:36,1.64,1.7,2.6,3.5
26/02/2022 05:46,1.66,1.7,2.6,3.5
26/02/2022 05:51,1.68,1.7,2.6,3.5
26/02/2022 05:56,1.7,1.7,2.6,3.5
26/02/2022 06:01,1.72,1.7,2.6,3.5
26/02/2022 06:13,1.72,1.7,2.6,3.5
26/02/2022 06:18,1.74,1.7,2.6,3.5
26/02/2022 06:39,1.76,1.7,2.6,3.5
26/02/2022 07:00,1.74,1.7,2.6,3.5
26/02/2022 07:06,1.72,1.7,2.6,3.5
26/02/2022 07:09,1.74,1.7,2.6,3.5
26/02/2022 07:10,1.72,1.7,2.6,3.5
26/02/2022 07:13,1.7,1.7,2.6,3.5
26/02/2022 07:17,1.68,1.7,2.6,3.5
26/02/2022 07:24,1.66,1.7,2.6,3.5
26/02/2022 07:31,1.64,1.7,2.6,3.5
26/02/2022 07:45,1.62,1.7,2.6,3.5
26/02/2022 07:55,1.6,1.7,2.6,3.5
26/02/2022 08:08,1.58,1.7,2.6,3.5
26/02/2022 08:26,1.56,1.7,2.6,3.5
26/02/2022 08:29,1.54,1.7,2.6,3.5
26/02/2022 08:38,1.52,1.7,2.6,3.5
26/02/2022 08:41,1.5,1.7,2.6,3.5
26/02/2022 08:48,1.48,1.7,2.6,3.5
26/02/2022 08:55,1.46,1.7,2.6,3.5
26/02/2022 09:00,1.44,1.7,2.6,3.5
26/02/2022 09:06,1.42,1.7,2.6,3.5
26/02/2022 09:11,1.4,1.7,2.6,3.5
26/02/2022 09:14,1.38,1.7,2.6,3.5
26/02/2022 09:19,1.36,1.7,2.6,3.5
26/02/2022 09:22,1.34,1.7,2.6,3.5
26/02/2022 09:33,1.32,1.7,2.6,3.5
26/02/2022 09:49,1.3,1.7,2.6,3.5
26/02/2022 09:58,1.28,1.7,2.6,3.5
26/02/2022 10:09,1.26,1.7,2.6,3.5
26/02/2022 10:14,1.24,1.7,2.6,3.5
26/02/2022 10:24,1.22,1.7,2.6,3.5
26/02/2022 10:28,1.2,1.7,2.6,3.5
26/02/2022 10:36,1.18,1.7,2.6,3.5
26/02/2022 10:46,1.16,1.7,2.6,3.5
26/02/2022 10:52,1.14,1.7,2.6,3.5
26/02/2022 11:00,1.12,1.7,2.6,3.5
26/02/2022 11:11,1.1,1.7,2.6,3.5
26/02/2022 11:28,1.08,1.7,2.6,3.5
26/02/2022 11:50,1.06,1.7,2.6,3.5
26/02/2022 12:16,1.04,1.7,2.6,3.5
26/02/2022 12:28,1.02,1.7,2.6,3.5
26/02/2022 12:30,1.04,1.7,2.6,3.5
26/02/2022 12:31,1.02,1.7,2.6,3.5
26/02/2022 12:32,1.04,1.7,2.6,3.5
26/02/2022 12:34,1.02,1.7,2.6,3.5
26/02/2022 13:04,1.0,1.7,2.6,3.5
26/02/2022 13:06,1.02,1.7,2.6,3.5
26/02/2022 13:34,1.04,1.7,2.6,3.5
26/02/2022 13:45,1.06,1.7,2.6,3.5
26/02/2022 13:59,1.08,1.7,2.6,3.5
26/02/2022 14:10,1.1,1.7,2.6,3.5
26/02/2022 14:22,1.12,1.7,2.6,3.5
26/02/2022 14:23,1.14,1.7,2.6,3.5
26/02/2022 14:31,1.16,1.7,2.6,3.5
26/02/2022 14:35,1.18,1.7,2.6,3.5
26/02/2022 14:41,1.2,1.7,2.6,3.5
26/02/2022 14:46,1.22,1.7,2.6,3.5
26/02/2022 14:59,1.24,1.7,2.6,3.5
26/02/2022 15:11,1.26,1.7,2.6,3.5
26/02/2022 15:20,1.28,1.7,2.6,3.5
26/02/2022 15:25,1.3,1.7,2.6,3.5
26/02/2022 15:31,1.32,1.7,2.6,3.5
26/02/2022 15:35,1.34,1.7,2.6,3.5
26/02/2022 15:40,1.36,1.7,2.6,3.5
26/02/2022 15:43,1.38,1.7,2.6,3.5
26/02/2022 15:49,1.4,1.7,2.6,3.5
26/02/2022 15:58,1.42,1.7,2.6,3.5
26/02/2022 16:07,1.44,1.7,2.6,3.5
26/02/2022 16:15,1.46,1.7,2.6,3.5
26/02/2022 16:20,1.48,1.7,2.6,3.5
26/02/2022 16:24,1.5,1.7,2.6,3.5
26/02/2022 16:28,1.52,1.7,2.6,3.5
26/02/2022 16:33,1.54,1.7,2.6,3.5
26/02/2022 16:35,1.56,1.7,2.6,3.5
26/02/2022 16:41,1.58,1.7,2.6,3.5
26/02/2022 16:47,1.6,1.7,2.6,3.5
26/02/2022 16:53,1.62,1.7,2.6,3.5
26/02/2022 16:57,1.64,1.7,2.6,3.5
26/02/2022 17:05,1.66,1.7,2.6,3.5
26/02/2022 17:16,1.68,1.7,2.6,3.5
26/02/2022 17:28,1.7,1.7,2.6,3.5
26/02/2022 17:35,1.72,1.7,2.6,3.5
26/02/2022 17:39,1.74,1.7,2.6,3.5
26/02/2022 17:47,1.76,1.7,2.6,3.5
26/02/2022 17:53,1.78,1.7,2.6,3.5
26/02/2022 18:03,1.8,1.7,2.6,3.5
26/02/2022 18:09,1.82,1.7,2.6,3.5
26/02/2022 18:13,1.82,1.7,2.6,3.5
26/02/2022 18:17,1.84,1.7,2.6,3.5
26/02/2022 18:24,1.86,1.7,2.6,3.5
26/02/2022 18:31,1.88,1.7,2.6,3.5
26/02/2022 18:37,1.9,1.7,2.6,3.5
26/02/2022 18:52,1.92,1.7,2.6,3.5
26/02/2022 19:58,1.9,1.7,2.6,3.5
26/02/2022 20:30,1.92,1.7,2.6,3.5
26/02/2022 20:49,1.9,1.7,2.6,3.5
26/02/2022 20:56,1.88,1.7,2.6,3.5
26/02/2022 21:11,1.86,1.7,2.6,3.5
26/02/2022 21:46,1.84,1.7,2.6,3.5
26/02/2022 22:00,1.82,1.7,2.6,3.5
26/02/2022 22:10,1.8,1.7,2.6,3.5
26/02/2022 22:28,1.78,1.7,2.6,3.5
26/02/2022 22:50,1.76,1.7,2.6,3.5
27/02/2022 00:38,1.78,1.7,2.6,3.5
27/02/2022 01:00,1.8,1.7,2.6,3.5
27/02/2022 01:00,1.82,1.7,2.6,3.5
27/02/2022 01:13,1.82,1.7,2.6,3.5
27/02/2022 01:27,1.84,1.7,2.6,3.5
27/02/2022 01:34,1.86,1.7,2.6,3.5
27/02/2022 01:40,1.88,1.7,2.6,3.5
27/02/2022 01:40,1.9,1.7,2.6,3.5
27/02/2022 01:51,1.9,1.7,2.6,3.5
27/02/2022 01:58,1.92,1.7,2.6,3.5
27/02/2022 01:59,1.9,1.7,2.6,3.5
27/02/2022 02:02,1.92,1.7,2.6,3.5
27/02/2022 02:10,1.94,1.7,2.6,3.5
27/02/2022 02:14,1.96,1.7,2.6,3.5
27/02/2022 02:18,1.98,1.7,2.6,3.5
27/02/2022 02:27,2.0,1.7,2.6,3.5
27/02/2022 02:31,2.02,1.7,2.6,3.5
27/02/2022 02:36,2.04,1.7,2.6,3.5
27/02/2022 02:38,2.06,1.7,2.6,3.5
27/02/2022 02:47,2.08,1.7,2.6,3.5
27/02/2022 02:50,2.1,1.7,2.6,3.5
27/02/2022 02:58,2.12,1.7,2.6,3.5
27/02/2022 03:04,2.14,1.7,2.6,3.5
27/02/2022 03:09,2.16,1.7,2.6,3.5
27/02/2022 03:19,2.18,1.7,2.6,3.5
27/02/2022 03:25,2.2,1.7,2.6,3.5
27/02/2022 03:30,2.22,1.7,2.6,3.5
27/02/2022 03:39,2.24,1.7,2.6,3.5
27/02/2022 03:42,2.26,1.7,2.6,3.5
27/02/2022 03:45,2.28,1.7,2.6,3.5
27/02/2022 03:50,2.3,1.7,2.6,3.5
27/02/2022 03:53,2.32,1.7,2.6,3.5
27/02/2022 03:59,2.34,1.7,2.6,3.5
27/02/2022 04:02,2.36,1.7,2.6,3.5
27/02/2022 04:06,2.38,1.7,2.6,3.5
27/02/2022 04:09,2.4,1.7,2.6,3.5
27/02/2022 04:16,2.42,1.7,2.6,3.5
27/02/2022 04:18,2.44,1.7,2.6,3.5
27/02/2022 04:24,2.46,1.7,2.6,3.5
27/02/2022 04:28,2.48,1.7,2.6,3.5
27/02/2022 04:31,2.5,1.7,2.6,3.5
27/02/2022 04:34,2.52,1.7,2.6,3.5
27/02/2022 04:38,2.54,1.7,2.6,3.5
27/02/2022 04:41,2.56,1.7,2.6,3.5
27/02/2022 04:43,2.58,1.7,2.6,3.5
27/02/2022 04:53,2.62,1.7,2.6,3.5
27/02/2022 04:58,2.64,1.7,2.6,3.5
27/02/2022 05:12,2.68,1.7,2.6,3.5
27/02/2022 05:17,2.7,1.7,2.6,3.5
27/02/2022 05:22,2.72,1.7,2.6,3.5
27/02/2022 05:33,2.76,1.7,2.6,3.5
27/02/2022 05:48,2.8,1.7,2.6,3.5
27/02/2022 05:54,2.82,1.7,2.6,3.5
27/02/2022 06:00,2.84,1.7,2.6,3.5
27/02/2022 06:05,2.86,1.7,2.6,3.5
27/02/2022 06:09,2.88,1.7,2.6,3.5
27/02/2022 06:13,2.88,1.7,2.6,3.5
27/02/2022 06:14,2.9,1.7,2.6,3.5
27/02/2022 06:19,2.94,1.7,2.6,3.5
27/02/2022 06:26,2.96,1.7,2.6,3.5
27/02/2022 06:33,2.98,1.7,2.6,3.5
27/02/2022 06:39,3.0,1.7,2.6,3.5
27/02/2022 06:54,3.04,1.7,2.6,3.5
27/02/2022 07:38,3.08,1.7,2.6,3.5
27/02/2022 08:11,3.1,1.7,2.6,3.5
27/02/2022 08:12,3.08,1.7,2.6,3.5
27/02/2022 08:32,3.06,1.7,2.6,3.5
27/02/2022 09:08,3.04,1.7,2.6,3.5
27/02/2022 09:33,3.02,1.7,2.6,3.5
27/02/2022 09:50,3.0,1.7,2.6,3.5
27/02/2022 10:03,2.98,1.7,2.6,3.5
27/02/2022 10:14,2.96,1.7,2.6,3.5
27/02/2022 10:24,2.94,1.7,2.6,3.5
27/02/2022 10:30,2.92,1.7,2.6,3.5
27/02/2022 10:36,2.9,1.7,2.6,3.5
27/02/2022 10:48,2.88,1.7,2.6,3.5
27/02/2022 10:51,2.86,1.7,2.6,3.5
27/02/2022 10:56,2.88,1.7,2.6,3.5
27/02/2022 11:01,2.86,1.7,2.6,3.5
27/02/2022 11:11,2.84,1.7,2.6,3.5
27/02/2022 11:21,2.82,1.7,2.6,3.5
27/02/2022 11:29,2.8,1.7,2.6,3.5
27/02/2022 11:43,2.78,1.7,2.6,3.5
27/02/2022 12:06,2.76,1.7,2.6,3.5
27/02/2022 12:14,2.74,1.7,2.6,3.5
27/02/2022 12:24,2.72,1.7,2.6,3.5
27/02/2022 12:26,2.74,1.7,2.6,3.5
27/02/2022 12:31,2.72,1.7,2.6,3.5
27/02/2022 12:57,2.7,1.7,2.6,3.5
27/02/2022 12:59,2.72,1.7,2.6,3.5
27/02/2022 13:13,2.74,1.7,2.6,3.5
27/02/2022 13:22,2.76,1.7,2.6,3.5
27/02/2022 13:56,2.74,1.7,2.6,3.5
27/02/2022 14:00,2.76,1.7,2.6,3.5
27/02/2022 14:09,2.74,1.7,2.6,3.5
27/02/2022 14:12,2.76,1.7,2.6,3.5
27/02/2022 14:59,2.78,1.7,2.6,3.5
27/02/2022 15:16,2.8,1.7,2.6,3.5
27/02/2022 15:33,2.82,1.7,2.6,3.5
27/02/2022 15:44,2.84,1.7,2.6,3.5
27/02/2022 15:52,2.86,1.7,2.6,3.5
27/02/2022 16:01,2.88,1.7,2.6,3.5
27/02/2022 16:07,2.9,1.7,2.6,3.5
27/02/2022 16:10,2.92,1.7,2.6,3.5
27/02/2022 16:20,2.94,1.7,2.6,3.5
27/02/2022 16:22,2.96,1.7,2.6,3.5
27/02/2022 16:27,2.98,1.7,2.6,3.5
27/02/2022 16:33,3.0,1.7,2.6,3.5
27/02/2022 16:37,3.02,1.7,2.6,3.5
27/02/2022 16:44,3.04,1.7,2.6,3.5
27/02/2022 17:02,3.06,1.7,2.6,3.5
27/02/2022 17:08,3.08,1.7,2.6,3.5
27/02/2022 17:14,3.1,1.7,2.6,3.5
27/02/2022 17:18,3.08,1.7,2.6,3.5
27/02/2022 17:20,3.1,1.7,2.6,3.5
27/02/2022 17:23,3.12,1.7,2.6,3.5
27/02/2022 17:25,3.14,1.7,2.6,3.5
27/02/2022 17:32,3.16,1.7,2.6,3.5
27/02/2022 17:46,3.18,1.7,2.6,3.5
27/02/2022 17:53,3.2,1.7,2.6,3.5
27/02/2022 17:56,3.22,1.7,2.6,3.5
27/02/2022 18:00,3.24,1.7,2.6,3.5
27/02/2022 18:06,3.26,1.7,2.6,3.5
27/02/2022 18:11,3.28,1.7,2.6,3.5
27/02/2022 18:13,3.28,1.7,2.6,3.5
27/02/2022 18:14,3.3,1.7,2.6,3.5
27/02/2022 18:30,3.32,1.7,2.6,3.5
27/02/2022 18:40,3.34,1.7,2.6,3.5
27/02/2022 18:43,3.36,1.7,2.6,3.5
27/02/2022 18:44,3.34,1.7,2.6,3.5
27/02/2022 18:47,3.36,1.7,2.6,3.5
27/02/2022 19:05,3.38,1.7,2.6,3.5
27/02/2022 19:10,3.4,1.7,2.6,3.5
27/02/2022 19:19,3.42,1.7,2.6,3.5
27/02/2022 19:27,3.44,1.7,2.6,3.5
27/02/2022 19:40,3.46,1.7,2.6,3.5
27/02/2022 20:05,3.48,1.7,2.6,3.5
27/02/2022 20:13,3.5,1.7,2.6,3.5
27/02/2022 20:31,3.48,1.7,2.6,3.5
27/02/2022 20:34,3.5,1.7,2.6,3.5
27/02/2022 21:03,3.52,1.7,2.6,3.5
27/02/2022 21:04,3.5,1.7,2.6,3.5
27/02/2022 21:11,3.5,1.7,2.6,3.5
27/02/2022 21:14,3.5,1.7,2.6,3.5
27/02/2022 21:18,3.48,1.7,2.6,3.5
27/02/2022 21:24,3.5,1.7,2.6,3.5
27/02/2022 21:37,3.5,1.7,2.6,3.5
27/02/2022 21:42,3.48,1.7,2.6,3.5
27/02/2022 21:59,3.46,1.7,2.6,3.5
27/02/2022 22:03,3.48,1.7,2.6,3.5
27/02/2022 22:08,3.46,1.7,2.6,3.5
27/02/2022 22:18,3.44,1.7,2.6,3.5
27/02/2022 22:19,3.42,1.7,2.6,3.5
27/02/2022 22:22,3.44,1.7,2.6,3.5
27/02/2022 22:39,3.42,1.7,2.6,3.5
27/02/2022 23:02,3.38,1.7,2.6,3.5
27/02/2022 23:18,3.36,1.7,2.6,3.5
27/02/2022 23:25,3.34,1.7,2.6,3.5
27/02/2022 23:39,3.32,1.7,2.6,3.5
27/02/2022 23:43,3.34,1.7,2.6,3.5
27/02/2022 23:44,3.32,1.7,2.6,3.5
28/02/2022 00:01,3.32,1.7,2.6,3.5
28/02/2022 00:03,3.3,1.7,2.6,3.5
28/02/2022 00:05,3.28,1.7,2.6,3.5
28/02/2022 00:10,3.3,1.7,2.6,3.5
28/02/2022 00:17,3.28,1.7,2.6,3.5
28/02/2022 00:38,3.26,1.7,2.6,3.5
28/02/2022 00:39,3.28,1.7,2.6,3.5
28/02/2022 00:43,3.26,1.7,2.6,3.5
28/02/2022 00:45,3.24,1.7,2.6,3.5
28/02/2022 00:51,3.26,1.7,2.6,3.5
28/02/2022 00:56,3.24,1.7,2.6,3.5
28/02/2022 01:00,3.26,1.7,2.6,3.5
28/02/2022 01:01,3.24,1.7,2.6,3.5
28/02/2022 01:12,3.22,1.7,2.6,3.5
28/02/2022 01:14,3.24,1.7,2.6,3.5
28/02/2022 01:16,3.22,1.7,2.6,3.5
28/02/2022 01:18,3.24,1.7,2.6,3.5
28/02/2022 01:23,3.22,1.7,2.6,3.5
28/02/2022 01:26,3.24,1.7,2.6,3.5
28/02/2022 01:31,3.22,1.7,2.6,3.5
28/02/2022 01:32,3.24,1.7,2.6,3.5
28/02/2022 01:33,3.22,1.7,2.6,3.5
28/02/2022 01:43,3.24,1.7,2.6,3.5
28/02/2022 01:44,3.22,1.7,2.6,3.5
28/02/2022 02:11,3.2,1.7,2.6,3.5
28/02/2022 02:14,3.22,1.7,2.6,3.5
28/02/2022 02:51,3.24,1.7,2.6,3.5
28/02/2022 02:51,3.26,1.7,2.6,3.5
28/02/2022 02:52,3.22,1.7,2.6,3.5
28/02/2022 02:57,3.24,1.7,2.6,3.5
28/02/2022 03:11,3.26,1.7,2.6,3.5
28/02/2022 03:13,3.24,1.7,2.6,3.5
28/02/2022 03:20,3.26,1.7,2.6,3.5
28/02/2022 03:49,3.28,1.7,2.6,3.5
28/02/2022 03:56,3.3,1.7,2.6,3.5
28/02/2022 04:20,3.32,1.7,2.6,3.5
28/02/2022 04:20,3.34,1.7,2.6,3.5
28/02/2022 04:34,3.34,1.7,2.6,3.5
28/02/2022 04:41,3.36,1.7,2.6,3.5
28/02/2022 04:54,3.38,1.7,2.6,3.5
28/02/2022 04:58,3.4,1.7,2.6,3.5
28/02/2022 04:59,3.38,1.7,2.6,3.5
28/02/2022 05:02,3.4,1.7,2.6,3.5
28/02/2022 05:07,3.42,1.7,2.6,3.5
28/02/2022 05:14,3.44,1.7,2.6,3.5
28/02/2022 05:18,3.46,1.7,2.6,3.5
28/02/2022 05:27,3.48,1.7,2.6,3.5
28/02/2022 05:30,3.46,1.7,2.6,3.5
28/02/2022 05:31,3.48,1.7,2.6,3.5
28/02/2022 05:38,3.5,1.7,2.6,3.5
28/02/2022 05:45,3.52,1.7,2.6,3.5
28/02/2022 05:47,3.54,1.7,2.6,3.5
28/02/2022 05:56,3.56,1.7,2.6,3.5
28/02/2022 06:04,3.58,1.7,2.6,3.5
28/02/2022 06:07,3.6,1.7,2.6,3.5
28/02/2022 06:07,3.68,1.7,2.6,3.5
28/02/2022 06:13,3.6,1.7,2.6,3.5
28/02/2022 06:16,3.62,1.7,2.6,3.5
28/02/2022 06:23,3.64,1.7,2.6,3.5
28/02/2022 06:28,3.66,1.7,2.6,3.5
28/02/2022 06:33,3.68,1.7,2.6,3.5
28/02/2022 06:40,3.7,1.7,2.6,3.5
28/02/2022 06:46,3.72,1.7,2.6,3.5
28/02/2022 06:54,3.74,1.7,2.6,3.5
28/02/2022 07:01,3.76,1.7,2.6,3.5
28/02/2022 07:09,3.78,1.7,2.6,3.5
28/02/2022 07:12,3.76,1.7,2.6,3.5
28/02/2022 07:13,3.78,1.7,2.6,3.5
28/02/2022 07:15,3.8,1.7,2.6,3.5
28/02/2022 07:27,3.82,1.7,2.6,3.5
28/02/2022 07:30,3.84,1.7,2.6,3.5
28/02/2022 07:39,3.86,1.7,2.6,3.5
28/02/2022 07:42,3.84,1.7,2.6,3.5
28/02/2022 07:44,3.86,1.7,2.6,3.5
28/02/2022 07:50,3.88,1.7,2.6,3.5
28/02/2022 08:06,3.9,1.7,2.6,3.5
28/02/2022 08:12,3.92,1.7,2.6,3.5
28/02/2022 08:22,3.94,1.7,2.6,3.5
28/02/2022 08:23,3.92,1.7,2.6,3.5
28/02/2022 08:29,3.94,1.7,2.6,3.5
28/02/2022 09:13,3.96,1.7,2.6,3.5
28/02/2022 09:18,3.94,1.7,2.6,3.5
28/02/2022 09:43,3.94,1.7,2.6,3.5
28/02/2022 09:44,3.92,1.7,2.6,3.5
28/02/2022 09:59,3.9,1.7,2.6,3.5
28/02/2022 10:10,3.88,1.7,2.6,3.5
28/02/2022 10:16,3.86,1.7,2.6,3.5
28/02/2022 10:17,3.88,1.7,2.6,3.5
28/02/2022 10:21,3.86,1.7,2.6,3.5
28/02/2022 10:27,3.84,1.7,2.6,3.5
28/02/2022 10:36,3.82,1.7,2.6,3.5
28/02/2022 10:49,3.8,1.7,2.6,3.5
28/02/2022 10:54,3.78,1.7,2.6,3.5
28/02/2022 11:01,3.74,1.7,2.6,3.5
28/02/2022 11:02,3.76,1.7,2.6,3.5
28/02/2022 11:07,3.74,1.7,2.6,3.5
28/02/2022 11:11,3.72,1.7,2.6,3.5
